order_id,order_date,region,segment,category,product_name,quantity,sales,discount,profit
ORD-11407,2025-02-01,North,"Home Office",Furniture,Chair,9,4764.74,0.10,805.48
ORD-11408,2024-06-15,Central,Corporate,Furniture,Table,4,4803.51,0.15,286.11
ORD-11409,2024-09-12,East,Consumer,Technology,Printer,6,3868.13,0.10,778.75
ORD-11410,2024-10-02,East,Corporate,Technology,Mouse,1,3313.19,0.20,156.69
ORD-11411,2025-03-30,East,Consumer,Furniture,Cabinet,1,2340.49,0.15,374.32
ORD-11412,2025-02-22,Central,Consumer,"Office Supplies",Notebook,5,339.99,0.00,108.50
ORD-11413,2024-07-03,North,Corporate,Furniture,Cabinet,5,1327.13,0.10,385.82
ORD-11414,2025-09-24,South,Consumer,Technology,Monitor,2,3297.09,0.05,779.37
ORD-11415,2024-11-20,West,"Home Office",Technology,Mouse,1,257.68,0.05,83.88
ORD-11416,2024-12-27,North,"Home Office","Office Supplies","Pen Set",10,2725.18,0.00,328.14
ORD-11417,2024-04-25,Central,Corporate,Technology,Laptop,4,2579.63,0.05,355.31
ORD-11418,2025-03-12,North,"Home Office","Office Supplies",Notebook,1,4385.47,0.05,605.03
ORD-11419,2025-01-18,West,"Home Office","Office Supplies","Pen Set",10,2379.89,0.10,93.64
ORD-11420,2025-08-28,East,Consumer,"Office Supplies",Paper,4,176.40,0.20,44.53
ORD-11421,2024-12-18,Central,"Home Office",Furniture,Table,10,4702.70,0.15,140.05
ORD-11422,2024-03-21,West,"Home Office",Furniture,Desk,10,4778.14,0.05,912.86
ORD-11423,2024-05-04,West,"Home Office",Furniture,Table,1,4245.60,0.20,815.71
ORD-11424,2024-11-20,Central,Corporate,Furniture,Table,5,1382.45,0.20,391.68
ORD-11425,2025-04-11,East,Consumer,"Office Supplies",Binder,4,1608.34,0.00,295.13
ORD-11426,2025-07-27,North,Corporate,"Office Supplies","Pen Set",8,2552.94,0.10,540.11
ORD-11427,2024-05-08,South,"Home Office","Office Supplies",Notebook,7,4632.30,0.05,1122.09
ORD-11428,2024-10-20,Central,Corporate,Furniture,Desk,2,1740.78,0.00,300.37
ORD-11429,2025-10-09,Central,Corporate,Furniture,Desk,3,4413.13,0.05,1336.83
ORD-11430,2024-09-26,North,Corporate,Technology,Monitor,2,3839.27,0.15,222.37
ORD-11431,2024-06-19,North,"Home Office",Technology,Keyboard,9,4950.17,0.05,1485.37
ORD-11432,2025-02-15,East,Consumer,"Office Supplies",Notebook,5,3499.80,0.05,264.97
ORD-11433,2024-04-20,Central,"Home Office","Office Supplies",Envelope,2,4970.96,0.00,1350.23
ORD-11434,2025-04-05,West,"Home Office","Office Supplies",Notebook,5,3716.45,0.15,919.07
ORD-11435,2025-08-26,South,"Home Office",Furniture,Desk,2,4585.89,0.20,255.33
ORD-11436,2025-11-21,Central,Corporate,Technology,Mouse,6,3264.55,0.15,494.83
ORD-11437,2024-08-25,East,Consumer,Furniture,Table,1,1521.88,0.10,303.22
ORD-11438,2024-10-19,Central,Corporate,Furniture,Table,3,1647.86,0.10,520.81
ORD-11439,2024-10-11,West,"Home Office",Technology,Monitor,6,2896.93,0.20,115.41
ORD-11440,2024-10-07,North,Corporate,"Office Supplies",Binder,3,2458.85,0.05,311.15
ORD-11441,2025-11-13,North,Consumer,"Office Supplies",Envelope,4,1429.21,0.00,308.21
ORD-11442,2024-02-10,North,"Home Office",Furniture,Desk,9,4801.29,0.20,1198.87
ORD-11443,2024-07-27,North,Corporate,Technology,Keyboard,7,1445.10,0.20,331.83
ORD-11444,2024-04-22,West,Corporate,Furniture,Desk,8,3595.44,0.00,1138.55
ORD-11445,2024-10-12,North,Consumer,"Office Supplies","Pen Set",6,3671.59,0.00,1068.77
ORD-11446,2024-06-09,North,Corporate,Furniture,Desk,8,2559.95,0.10,561.11
ORD-11447,2025-03-19,East,Consumer,Furniture,Chair,6,547.17,0.20,36.73
ORD-11448,2024-05-20,North,Consumer,Furniture,Chair,4,2952.40,0.05,353.07
ORD-11449,2025-05-23,South,"Home Office",Technology,Keyboard,2,1448.87,0.05,471.24
ORD-11450,2024-03-09,North,Corporate,Furniture,Desk,4,2478.92,0.20,552.79
ORD-11451,2025-01-24,East,"Home Office",Technology,Keyboard,6,3173.58,0.05,587.97
ORD-11452,2024-10-26,East,Consumer,Furniture,Desk,7,3356.48,0.15,669.12
ORD-11453,2024-08-12,East,Consumer,Furniture,Bookshelf,7,606.22,0.10,194.48
ORD-11454,2024-06-29,West,Consumer,"Office Supplies",Binder,2,2350.44,0.10,315.60
ORD-11455,2025-09-07,West,Corporate,"Office Supplies",Binder,1,2089.41,0.05,265.94
ORD-11456,2025-07-29,West,Consumer,Furniture,Desk,6,3870.40,0.10,593.60
ORD-11457,2024-02-25,West,Corporate,"Office Supplies",Notebook,6,1378.17,0.05,318.19
ORD-11458,2024-08-14,West,Corporate,Technology,Printer,9,2883.90,0.05,293.75
ORD-11459,2024-12-03,Central,"Home Office",Furniture,Chair,1,689.62,0.20,203.50
ORD-11460,2024-12-07,North,"Home Office",Technology,Keyboard,2,4565.53,0.20,942.69
ORD-11461,2024-07-22,East,"Home Office",Furniture,Desk,7,4926.83,0.20,1319.98
ORD-11462,2024-12-05,South,Corporate,Technology,Printer,4,2096.31,0.20,612.13
ORD-11463,2025-05-28,Central,Consumer,Technology,Laptop,1,2019.79,0.15,135.49
ORD-11464,2025-12-05,South,"Home Office","Office Supplies",Paper,2,1274.18,0.10,349.00
ORD-11465,2024-10-03,South,"Home Office","Office Supplies",Notebook,2,4316.82,0.00,869.20
ORD-11466,2025-07-08,North,Consumer,Furniture,Bookshelf,2,3044.12,0.05,793.79
ORD-11467,2024-11-27,Central,Corporate,"Office Supplies",Binder,5,2154.51,0.00,284.86
ORD-11468,2025-08-13,East,"Home Office",Technology,Laptop,7,2383.43,0.10,138.05
ORD-11469,2024-10-18,East,Corporate,"Office Supplies",Envelope,9,4542.95,0.20,378.81
ORD-11470,2025-07-13,West,Corporate,Technology,Keyboard,4,3587.16,0.15,693.63
ORD-11471,2025-01-13,South,Corporate,Technology,Keyboard,5,2410.19,0.00,360.88
ORD-11472,2024-06-22,North,"Home Office",Furniture,Chair,10,1078.03,0.15,102.40
ORD-11473,2025-06-19,Central,Corporate,Technology,Keyboard,4,3629.01,0.20,100.45
ORD-11474,2024-12-11,West,Corporate,"Office Supplies","Pen Set",6,4179.90,0.00,1072.98
ORD-11475,2025-12-07,North,Corporate,Furniture,Bookshelf,8,1085.66,0.20,188.55
ORD-11476,2025-12-26,East,Corporate,"Office Supplies",Binder,2,2440.83,0.20,698.98
ORD-11477,2024-01-14,West,Consumer,"Office Supplies",Paper,3,852.36,0.00,93.09
ORD-11478,2024-06-23,West,Corporate,Technology,Laptop,8,3149.52,0.20,163.65
ORD-11479,2024-10-30,West,Consumer,Furniture,Bookshelf,5,632.04,0.10,118.03
ORD-11480,2024-06-18,Central,"Home Office",Furniture,Cabinet,4,750.51,0.20,188.26
ORD-11481,2024-09-14,Central,"Home Office",Furniture,Cabinet,6,2386.94,0.05,759.34
ORD-11482,2025-04-30,South,"Home Office",Furniture,Desk,3,98.61,0.15,6.42
ORD-11483,2024-07-11,East,"Home Office",Technology,Laptop,9,1036.37,0.00,194.40
ORD-11484,2025-08-31,Central,Corporate,Technology,Laptop,9,824.44,0.10,243.21
ORD-11485,2024-10-18,South,Corporate,"Office Supplies",Paper,10,4112.73,0.15,982.11
ORD-11486,2025-07-28,West,Corporate,"Office Supplies",Envelope,2,2728.03,0.05,594.14
ORD-11487,2024-09-26,East,Consumer,Technology,Monitor,9,2840.12,0.05,614.02
ORD-11488,2025-09-11,Central,"Home Office","Office Supplies","Pen Set",8,1422.33,0.20,103.53
ORD-11489,2025-09-21,South,Consumer,Technology,Monitor,8,775.13,0.05,234.39
ORD-11490,2025-06-07,North,Consumer,"Office Supplies",Paper,8,4045.81,0.15,477.92
ORD-11491,2025-02-06,South,"Home Office",Furniture,Chair,8,1917.68,0.15,242.58
ORD-11492,2025-09-11,Central,Consumer,Furniture,Cabinet,5,4218.85,0.05,1069.07
ORD-11493,2025-12-12,West,Corporate,"Office Supplies",Envelope,9,3955.38,0.00,1265.44
ORD-11494,2025-01-09,South,Consumer,Furniture,Cabinet,7,4284.09,0.10,403.28
ORD-11495,2024-07-02,West,Corporate,Furniture,Desk,4,4669.30,0.00,852.73
ORD-11496,2024-11-13,North,"Home Office",Furniture,Desk,5,1675.84,0.10,303.06
ORD-11497,2025-10-24,East,Consumer,Technology,Mouse,7,1411.01,0.15,46.81
ORD-11498,2024-02-28,East,"Home Office",Furniture,Cabinet,8,4857.15,0.00,1695.97
ORD-11499,2025-04-29,West,Consumer,Furniture,Bookshelf,2,3762.18,0.20,80.73
ORD-11500,2024-06-30,South,"Home Office",Technology,Mouse,2,4361.02,0.05,723.37
ORD-11501,2025-12-28,West,"Home Office",Technology,Laptop,9,358.51,0.00,47.77
ORD-11502,2025-11-19,North,Corporate,Technology,Mouse,3,4248.74,0.10,1281.92
ORD-11503,2025-11-11,Central,Consumer,Furniture,Cabinet,2,2045.71,0.00,220.70
ORD-11504,2024-06-25,East,Consumer,Furniture,Desk,10,2244.82,0.10,201.15
ORD-11505,2024-01-04,South,"Home Office",Furniture,Bookshelf,6,1590.26,0.20,72.06
ORD-11506,2025-04-19,North,"Home Office","Office Supplies",Envelope,3,486.40,0.00,130.78
ORD-11507,2024-01-21,Central,"Home Office",Technology,Printer,4,3845.28,0.00,928.19
ORD-11508,2025-11-28,South,Corporate,"Office Supplies",Paper,3,3229.47,0.05,429.99
ORD-11509,2024-05-23,South,Corporate,"Office Supplies","Pen Set",4,2846.95,0.15,770.34
ORD-11510,2024-09-22,South,Corporate,"Office Supplies",Binder,2,3502.91,0.10,619.89
ORD-11511,2025-06-19,East,"Home Office",Furniture,Cabinet,1,2275.88,0.05,739.43
ORD-11512,2025-08-05,South,"Home Office",Furniture,Bookshelf,6,1092.78,0.15,233.64
ORD-11513,2025-12-17,South,Corporate,Furniture,Cabinet,5,4844.03,0.20,180.33
ORD-11514,2024-09-24,South,Corporate,Technology,Printer,9,205.67,0.00,50.90
ORD-11515,2025-08-23,South,Corporate,Technology,Keyboard,7,1648.81,0.20,342.11
ORD-11516,2025-01-02,North,"Home Office",Technology,Printer,3,4353.18,0.00,768.00
ORD-11517,2025-01-01,North,Consumer,"Office Supplies","Pen Set",9,1566.06,0.15,118.78
ORD-11518,2025-08-30,Central,Corporate,Technology,Keyboard,7,2901.03,0.15,470.17
ORD-11519,2024-12-11,East,"Home Office",Technology,Printer,5,2438.66,0.15,78.13
ORD-11520,2025-03-12,North,Corporate,Technology,Mouse,7,3881.66,0.20,729.45
ORD-11521,2025-09-03,South,Corporate,Technology,Mouse,4,4827.92,0.20,1426.40
ORD-11522,2024-12-07,South,"Home Office",Furniture,Desk,2,3953.42,0.00,564.48
ORD-11523,2024-06-18,West,Corporate,Technology,Printer,4,2329.91,0.05,710.36
ORD-11524,2024-08-29,North,Consumer,"Office Supplies","Pen Set",2,4295.92,0.15,1019.17
ORD-11525,2025-05-03,East,Consumer,Technology,Mouse,8,838.68,0.00,180.27
ORD-11526,2025-01-20,West,"Home Office","Office Supplies",Binder,2,4165.17,0.05,650.90
ORD-11527,2024-10-16,West,Corporate,"Office Supplies",Binder,10,4107.97,0.15,567.54
ORD-11528,2025-08-23,West,"Home Office",Technology,Printer,3,183.14,0.20,44.02
ORD-11529,2024-01-02,East,"Home Office","Office Supplies","Pen Set",2,3072.30,0.15,656.47
ORD-11530,2024-08-04,South,Consumer,Technology,Keyboard,6,1544.59,0.00,255.20
ORD-11531,2024-11-14,South,Corporate,Technology,Keyboard,1,1964.74,0.15,193.15
ORD-11532,2025-11-29,South,Corporate,"Office Supplies",Binder,8,2610.88,0.00,762.03
ORD-11533,2024-06-13,West,Consumer,"Office Supplies",Paper,9,1629.18,0.20,203.97
ORD-11534,2025-11-17,West,"Home Office","Office Supplies",Paper,5,2038.43,0.00,361.81
ORD-11535,2025-05-29,Central,Corporate,Furniture,Chair,6,1895.49,0.15,517.94
ORD-11536,2025-06-28,South,Corporate,"Office Supplies",Paper,3,3810.07,0.00,198.46
ORD-11537,2025-06-11,East,Consumer,Furniture,Table,7,4073.53,0.15,140.79
ORD-11538,2025-04-16,North,Corporate,"Office Supplies",Paper,6,1867.17,0.20,160.01
ORD-11539,2024-09-30,North,"Home Office","Office Supplies","Pen Set",7,934.70,0.10,32.95
ORD-11540,2024-04-24,North,"Home Office","Office Supplies","Pen Set",9,1818.36,0.00,493.87
ORD-11541,2024-04-06,North,"Home Office",Technology,Monitor,8,673.97,0.05,114.12
ORD-11542,2025-09-24,West,"Home Office","Office Supplies","Pen Set",10,1258.30,0.20,185.63
ORD-11543,2024-05-30,East,Consumer,Technology,Printer,7,3066.30,0.00,624.88
ORD-11544,2024-11-05,East,"Home Office",Furniture,Chair,3,2141.52,0.00,717.64
ORD-11545,2024-07-15,West,Consumer,"Office Supplies",Paper,10,2875.93,0.10,529.78
ORD-11546,2025-04-29,East,"Home Office",Technology,Laptop,5,1115.29,0.15,272.20
ORD-11547,2024-02-16,Central,"Home Office",Technology,Printer,5,3042.88,0.05,370.63
ORD-11548,2025-11-03,North,Corporate,"Office Supplies",Binder,8,692.35,0.10,145.20
ORD-11549,2024-08-18,North,Consumer,Furniture,Cabinet,4,139.46,0.10,6.85
ORD-11550,2025-03-06,West,"Home Office","Office Supplies",Envelope,9,3192.12,0.10,468.32
ORD-11551,2024-11-23,East,Corporate,Furniture,Chair,3,1764.51,0.15,279.82
ORD-11552,2025-12-15,South,"Home Office",Furniture,Bookshelf,5,891.57,0.15,125.61
ORD-11553,2025-05-13,North,"Home Office",Furniture,Table,2,2828.56,0.10,260.98
ORD-11554,2024-11-18,East,Corporate,Furniture,Cabinet,1,2284.92,0.15,152.56
ORD-11555,2025-08-01,Central,Corporate,Furniture,Desk,5,2186.08,0.00,474.23
ORD-11556,2024-05-14,West,"Home Office","Office Supplies",Binder,2,1923.22,0.00,324.50
ORD-11557,2024-07-01,Central,Corporate,Technology,Laptop,9,4331.22,0.15,617.44
ORD-11558,2024-11-23,Central,Corporate,Technology,Keyboard,6,3863.97,0.00,775.47
ORD-11559,2025-05-21,South,Corporate,Furniture,Bookshelf,8,3796.30,0.10,292.66
ORD-11560,2025-06-29,East,Consumer,Technology,Keyboard,3,4157.84,0.15,935.54
ORD-11561,2025-03-04,Central,"Home Office",Technology,Keyboard,4,4872.52,0.15,1027.74
ORD-11562,2025-09-26,South,"Home Office",Furniture,Desk,10,2541.64,0.00,562.15
ORD-11563,2024-09-12,East,"Home Office","Office Supplies",Paper,2,873.97,0.15,267.04
ORD-11564,2025-06-07,West,"Home Office",Technology,Mouse,8,4324.02,0.05,651.71
ORD-11565,2024-07-23,West,"Home Office",Technology,Monitor,2,1647.48,0.10,491.50
ORD-11566,2024-09-07,West,Corporate,Technology,Mouse,4,3434.17,0.15,889.54
ORD-11567,2024-12-05,North,"Home Office","Office Supplies",Envelope,4,4366.82,0.05,780.19
ORD-11568,2025-11-24,North,"Home Office",Technology,Laptop,8,2061.42,0.20,553.80
ORD-11569,2025-07-04,East,"Home Office",Technology,Keyboard,9,648.86,0.20,145.62
ORD-11570,2025-02-11,North,Corporate,"Office Supplies",Notebook,6,4150.12,0.00,704.81
ORD-11571,2024-04-16,West,Consumer,Furniture,Bookshelf,10,772.62,0.10,197.85
ORD-11572,2025-11-03,East,Corporate,Technology,Monitor,8,1732.18,0.05,178.46
ORD-11573,2025-12-27,North,Corporate,Technology,Printer,5,2483.31,0.05,354.45
ORD-11574,2025-12-17,East,Corporate,Furniture,Bookshelf,10,1326.71,0.10,54.03
ORD-11575,2024-01-27,Central,Corporate,Technology,Monitor,10,1144.06,0.10,158.82
ORD-11576,2025-10-11,South,"Home Office","Office Supplies","Pen Set",5,1558.47,0.15,103.38
ORD-11577,2024-10-26,South,"Home Office",Furniture,Desk,4,4302.78,0.10,165.23
ORD-11578,2025-08-21,East,Consumer,Technology,Mouse,9,109.73,0.10,27.83
ORD-11579,2024-06-23,West,"Home Office",Furniture,Bookshelf,10,4863.40,0.05,1438.51
ORD-11580,2025-05-11,East,Corporate,"Office Supplies",Envelope,8,3259.46,0.20,204.10
ORD-11581,2024-08-18,North,Corporate,"Office Supplies",Paper,3,1581.08,0.05,195.25
ORD-11582,2025-05-25,South,Corporate,Furniture,Chair,9,2323.64,0.00,742.26
ORD-11583,2024-02-03,East,"Home Office",Furniture,Desk,6,2022.53,0.00,409.01
ORD-11584,2025-07-04,Central,"Home Office","Office Supplies",Envelope,8,4369.45,0.00,961.33
ORD-11585,2024-07-06,East,"Home Office",Technology,Monitor,4,3464.01,0.05,855.23
ORD-11586,2024-09-29,North,"Home Office","Office Supplies",Binder,4,2782.28,0.00,751.22
ORD-11587,2024-03-03,Central,Corporate,Technology,Monitor,10,1078.27,0.05,289.52
ORD-11588,2024-02-22,North,"Home Office","Office Supplies",Notebook,4,1628.35,0.00,315.07
ORD-11589,2024-04-12,West,Consumer,"Office Supplies",Paper,10,2734.73,0.05,509.12
ORD-11590,2024-04-24,Central,Corporate,Furniture,Chair,4,3613.91,0.15,710.79
ORD-11591,2024-09-14,West,Consumer,Furniture,Table,5,3785.07,0.20,597.21
ORD-11592,2025-06-10,Central,Corporate,Technology,Printer,5,1454.59,0.10,422.09
ORD-11593,2025-07-28,East,"Home Office",Technology,Printer,2,2540.16,0.15,795.50
ORD-11594,2025-06-05,North,Corporate,Technology,Keyboard,3,2379.01,0.05,141.95
ORD-11595,2024-12-16,North,Corporate,"Office Supplies","Pen Set",3,3207.52,0.20,218.36
ORD-11596,2025-05-28,South,Corporate,Technology,Monitor,8,1561.65,0.20,63.83
ORD-11597,2025-11-19,South,"Home Office","Office Supplies",Envelope,4,815.26,0.05,220.05
ORD-11598,2024-06-09,Central,"Home Office",Technology,Monitor,8,1662.12,0.20,342.48
ORD-11599,2025-04-28,South,Corporate,"Office Supplies","Pen Set",6,4674.93,0.10,343.59
ORD-11600,2024-11-11,East,Corporate,"Office Supplies","Pen Set",7,2155.22,0.15,46.77
ORD-11601,2025-10-23,West,Corporate,"Office Supplies",Paper,5,4036.59,0.15,104.32
ORD-11602,2024-09-19,South,"Home Office",Furniture,Desk,1,1509.24,0.10,191.00
ORD-11603,2024-07-23,Central,"Home Office","Office Supplies","Pen Set",9,3997.50,0.20,567.77
ORD-11604,2024-06-13,North,Consumer,"Office Supplies",Paper,10,1661.14,0.15,267.38
ORD-11605,2024-10-13,West,Consumer,Technology,Keyboard,7,4935.30,0.20,137.18
ORD-11606,2025-01-13,East,"Home Office",Technology,Printer,2,2218.72,0.10,380.63
ORD-11607,2025-02-27,East,"Home Office",Furniture,Chair,10,4130.34,0.05,535.53
ORD-11608,2024-09-08,North,Corporate,Technology,Mouse,5,1672.82,0.20,296.09
ORD-11609,2025-12-17,South,Consumer,"Office Supplies",Paper,6,3571.44,0.10,1076.90
ORD-11610,2025-04-24,South,Corporate,"Office Supplies",Binder,6,1177.03,0.10,105.57
ORD-11611,2024-01-24,East,"Home Office",Furniture,Cabinet,7,744.34,0.15,103.38
ORD-11612,2025-06-08,Central,Consumer,"Office Supplies",Paper,7,1898.70,0.20,586.12
ORD-11613,2024-10-16,Central,Corporate,Furniture,Cabinet,2,2895.34,0.00,635.79
ORD-11614,2025-06-09,Central,Consumer,Furniture,Chair,10,4239.18,0.00,1385.15
ORD-11615,2025-03-17,North,"Home Office",Furniture,Desk,8,4097.89,0.15,1175.30
ORD-11616,2024-07-05,East,Consumer,Furniture,Desk,8,3256.81,0.10,613.30
ORD-11617,2025-08-11,North,Corporate,Furniture,Bookshelf,7,1504.38,0.20,23.56
ORD-11618,2024-09-22,West,Consumer,Technology,Printer,6,4285.09,0.20,727.22
ORD-11619,2025-08-13,Central,Corporate,Furniture,Desk,4,805.39,0.05,106.75
ORD-11620,2024-02-10,Central,"Home Office",Technology,Laptop,6,3908.34,0.20,1158.42
ORD-11621,2024-08-01,South,"Home Office","Office Supplies","Pen Set",7,1048.42,0.05,353.63
ORD-11622,2024-05-20,East,Consumer,Technology,Monitor,2,4394.31,0.15,1187.55
ORD-11623,2024-08-01,West,"Home Office","Office Supplies",Paper,8,1933.06,0.15,270.15
ORD-11624,2024-04-05,Central,Consumer,Technology,Keyboard,10,4847.76,0.20,1102.16
ORD-11625,2025-05-15,South,Consumer,Technology,Monitor,6,3716.18,0.10,574.29
ORD-11626,2025-05-04,Central,Corporate,Technology,Laptop,8,1313.66,0.00,72.05
ORD-11627,2024-12-29,West,Consumer,"Office Supplies",Notebook,2,1833.94,0.10,293.88
ORD-11628,2024-03-27,South,"Home Office",Furniture,Cabinet,8,3269.64,0.15,80.94
ORD-11629,2024-09-11,North,Consumer,"Office Supplies","Pen Set",3,927.92,0.00,190.77
ORD-11630,2025-09-02,North,Consumer,Technology,Keyboard,6,4021.78,0.10,865.75
ORD-11631,2025-06-15,South,Consumer,Technology,Keyboard,6,4828.24,0.05,1466.45
ORD-11632,2024-07-27,North,Corporate,Technology,Monitor,5,1565.02,0.10,338.94
ORD-11633,2025-04-26,East,Consumer,Technology,Laptop,7,219.40,0.05,11.84
ORD-11634,2024-06-10,Central,Consumer,"Office Supplies",Envelope,4,545.57,0.10,31.45
ORD-11635,2025-03-01,West,Corporate,Technology,Laptop,8,4287.90,0.20,215.77
ORD-11636,2025-04-25,East,Corporate,Furniture,Chair,3,4502.77,0.10,571.23
ORD-11637,2024-04-08,Central,"Home Office",Furniture,Cabinet,4,2415.06,0.20,115.32
ORD-11638,2025-11-06,South,Consumer,Furniture,Desk,7,456.84,0.00,61.53
ORD-11639,2024-09-13,South,Consumer,Furniture,Chair,6,963.90,0.10,234.36
ORD-11640,2025-08-14,Central,"Home Office","Office Supplies",Envelope,3,4938.83,0.10,634.06
ORD-11641,2024-02-05,Central,"Home Office","Office Supplies",Binder,1,3752.28,0.15,969.06
ORD-11642,2024-02-04,South,"Home Office",Technology,Laptop,3,4185.13,0.05,665.56
ORD-11643,2024-12-18,West,Corporate,Technology,Mouse,7,979.35,0.20,142.62
ORD-11644,2025-07-12,Central,Corporate,Technology,Keyboard,9,2227.32,0.10,684.16
ORD-11645,2025-05-14,East,Corporate,"Office Supplies",Binder,2,3871.44,0.15,853.28
ORD-11646,2025-01-09,East,Consumer,"Office Supplies",Envelope,9,2161.25,0.00,189.91
ORD-11647,2025-07-17,North,Consumer,Technology,Keyboard,6,3577.84,0.05,472.67
ORD-11648,2024-07-05,North,"Home Office","Office Supplies",Envelope,4,2017.91,0.20,105.97
ORD-11649,2024-12-28,North,Consumer,Furniture,Desk,10,2651.59,0.05,790.12
ORD-11650,2025-07-06,Central,Corporate,Furniture,Chair,3,1190.60,0.20,145.66
ORD-11651,2024-06-04,Central,Consumer,Technology,Monitor,7,2727.07,0.20,729.46
ORD-11652,2025-02-03,West,Corporate,"Office Supplies",Paper,8,4509.74,0.15,723.37
ORD-11653,2024-09-14,North,Consumer,Technology,Printer,4,3556.29,0.10,1091.48
ORD-11654,2025-02-24,North,Consumer,Furniture,Table,3,744.50,0.15,185.66
ORD-11655,2025-03-05,South,"Home Office",Technology,Keyboard,4,1985.45,0.05,576.37
ORD-11656,2025-02-15,East,Consumer,Technology,Monitor,3,661.18,0.20,47.44
ORD-11657,2025-10-14,East,Consumer,Technology,Printer,9,630.60,0.10,38.33
ORD-11658,2025-11-07,West,Consumer,Furniture,Table,9,2219.45,0.00,605.63
ORD-11659,2024-12-15,North,"Home Office","Office Supplies",Binder,7,4382.42,0.00,1320.83
ORD-11660,2025-08-22,West,Corporate,"Office Supplies",Paper,5,883.86,0.15,77.24
ORD-11661,2025-01-06,Central,"Home Office",Technology,Laptop,7,1244.40,0.15,182.31
ORD-11662,2024-10-09,East,"Home Office",Furniture,Chair,6,4528.42,0.20,615.38
ORD-11663,2024-04-13,North,Consumer,"Office Supplies","Pen Set",4,3579.82,0.15,700.70
ORD-11664,2024-09-29,West,"Home Office",Technology,Mouse,9,564.63,0.15,114.05
ORD-11665,2025-11-14,Central,"Home Office",Furniture,Bookshelf,2,1943.81,0.20,363.69
ORD-11666,2024-04-30,Central,Consumer,Furniture,Chair,6,4835.31,0.05,1034.93
ORD-11667,2024-02-10,West,Corporate,Furniture,Table,8,1769.16,0.15,339.68
ORD-11668,2025-03-18,West,"Home Office",Furniture,Chair,4,3361.89,0.00,739.88
ORD-11669,2025-02-26,North,Corporate,Technology,Printer,5,4019.38,0.15,512.78
